SRR5816161.805418	188	0
SRR5816161.805418	189	0
SRR5816161.805418	190	0
SRR5816161.805418	191	0
SRR5816161.805418	192	0
SRR5816161.805418	193	0
SRR5816161.805418	194	0
SRR5816161.805418	195	0
SRR5816161.805418	196	0
SRR5816161.805418	197	0
SRR5816161.805418	198	0
SRR5816161.805418	199	0
SRR5816161.805418	200	0
SRR5816161.805418	201	0
SRR5816161.805418	202	0
SRR5816161.805418	203	0
SRR5816161.805418	204	0
SRR5816161.805418	205	0
SRR5816161.805418	206	0
SRR5816161.805418	207	0
SRR5816161.805418	208	0
SRR5816161.805418	209	0
SRR5816161.805418	210	0
SRR5816161.805418	211	0
SRR5816161.805418	212	0
SRR5816161.805418	213	0
SRR5816161.805418	214	0
SRR5816161.805418	215	0
SRR5816161.805418	216	0
SRR5816161.805418	217	0
SRR5816161.805418	218	0
SRR5816161.805418	219	0
SRR5816161.805418	220	0
SRR5816161.805418	221	0
SRR5816161.805418	222	0
SRR5816161.805418	223	0
SRR5816161.805418	224	0
SRR5816161.805418	225	0
SRR5816161.805418	226	0
SRR5816161.805418	227	0
SRR5816161.805418	228	0
SRR5816161.805418	229	0
SRR5816161.805418	230	0
SRR5816161.805418	231	0
SRR5816161.805418	232	0
SRR5816161.805418	233	0
SRR5816161.805418	234	0
SRR5816161.805418	235	0
SRR5816161.805418	236	0
SRR5816161.805418	237	0
SRR5816161.805418	238	0
SRR5816161.805418	239	0
SRR5816161.805418	240	0
SRR5816161.805418	241	0
SRR5816161.805418	242	0
SRR5816161.805418	243	0
SRR5816161.805418	244	0
SRR5816161.805418	245	0
SRR5816161.805418	246	0
SRR5816161.805418	247	0
SRR5816161.805418	248	0
SRR5816161.805418	249	0
SRR5816161.805418	250	0
SRR5816161.805418	251	0
SRR5816161.805418	252	0
SRR5816161.805418	253	0
SRR5816161.805418	254	0
SRR5816161.805418	255	0
SRR5816161.805418	256	0
SRR5816161.805418	257	0
SRR5816161.805418	258	0
SRR5816161.805418	259	0
SRR5816161.805418	260	0
SRR5816161.805418	261	0
SRR5816161.805418	262	0
SRR5816161.805418	263	0
SRR5816161.805418	264	0
SRR5816161.805418	265	0
SRR5816161.805418	266	0
SRR5816161.805418	267	0
SRR5816161.805418	268	0
SRR5816161.805418	269	0
SRR5816161.805418	270	0
SRR5816161.805418	271	0
SRR5816161.805418	272	0
SRR5816161.805418	273	0
SRR5816161.805418	274	0
SRR5816161.805418	275	0
SRR5816161.805418	276	0
SRR5816161.805418	277	0
SRR5816161.805418	278	0
SRR5816161.805418	279	0
SRR5816161.805418	280	0
SRR5816161.805418	281	0
SRR5816161.805418	282	0
SRR5816161.805418	283	0
SRR5816161.805418	284	0
SRR5816161.805418	285	0
SRR5816161.805418	286	0
SRR5816161.805418	287	0
SRR5816161.805418	288	0
SRR5816161.805418	289	0
SRR5816161.805418	290	0
SRR5816161.805418	291	0
SRR5816161.805418	292	0
SRR5816161.805418	293	1
SRR5816161.805418	294	0
SRR5816161.805418	295	0
SRR5816161.805418	296	0
SRR5816161.805418	297	0
SRR5816161.805418	298	0
SRR5816161.805418	299	0
SRR5816161.805418	300	0
SRR5816161.805418	301	0
SRR5816161.805418	302	0
SRR5816161.805418	303	0
SRR5816161.805418	304	0
SRR5816161.805418	305	0
SRR5816161.805418	306	0
SRR5816161.805418	307	0
SRR5816161.805418	308	0
SRR5816161.805418	309	0
SRR5816161.805418	310	0
SRR5816161.805418	311	0
SRR5816161.805418	312	0
SRR5816161.805418	313	0
SRR5816161.805418	314	0
SRR5816161.805418	315	0
SRR5816161.805418	316	0
SRR5816161.805418	317	0
SRR5816161.805418	318	0
SRR5816161.805418	319	0
SRR5816161.805418	320	0
SRR5816161.805418	321	0
SRR5816161.805418	322	0
SRR5816161.805418	323	0
SRR5816161.805418	324	0
SRR5816161.805418	325	0
SRR5816161.805418	326	0
SRR5816161.805418	327	0
SRR5816161.805418	328	0
SRR5816161.805418	329	0
SRR5816161.805418	330	0
SRR5816161.805418	331	0
SRR5816161.805418	332	0
SRR5816161.805418	333	0
SRR5816161.805418	334	0
SRR5816161.805418	335	0
SRR5816161.805418	336	0
SRR5816161.805418	337	0
SRR5816161.805418	338	0
SRR5816161.805418	339	0
SRR5816161.805418	340	0
SRR5816161.805418	341	0
SRR5816161.805418	342	0
SRR5816161.805418	343	0
SRR5816161.805418	344	0
SRR5816161.805418	345	0
SRR5816161.805418	346	0
SRR5816161.805418	347	0
SRR5816161.805418	348	0
SRR5816161.805418	349	0
SRR5816161.805418	350	0
SRR5816161.805418	351	0
SRR5816161.805418	352	0
SRR5816161.805418	353	0
SRR5816161.805418	354	0
SRR5816161.805418	355	0
SRR5816161.805418	356	0
SRR5816161.805418	357	0
SRR5816161.805418	358	0
SRR5816161.805418	359	0
SRR5816161.805418	360	0
SRR5816161.805418	361	0
SRR5816161.805418	362	0
SRR5816161.805418	363	0
SRR5816161.805418	364	0
SRR5816161.805418	365	0
SRR5816161.805418	366	0
SRR5816161.805418	367	0
SRR5816161.805418	368	0
SRR5816161.805418	369	0
SRR5816161.805418	370	0
SRR5816161.805418	371	0
SRR5816161.805418	372	0
SRR5816161.805418	373	0
SRR5816161.805418	374	0
SRR5816161.805418	375	0
SRR5816161.805418	376	0
SRR5816161.805418	377	0
SRR5816161.805418	378	0
SRR5816161.805418	379	0
SRR5816161.805418	380	0
SRR5816161.805418	381	0
SRR5816161.805418	382	0
SRR5816161.805418	383	0
SRR5816161.805418	384	1
SRR5816161.805418	385	0
SRR5816161.805418	386	0
SRR5816161.805418	387	0
SRR5816161.805418	388	0
SRR5816161.805418	389	0
SRR5816161.805418	390	0
SRR5816161.805418	391	0
SRR5816161.805418	392	0
SRR5816161.805418	393	0
SRR5816161.805418	394	0
SRR5816161.805418	395	0
SRR5816161.805418	396	0
SRR5816161.805418	397	0
SRR5816161.805418	398	0
SRR5816161.805418	399	0
SRR5816161.805418	400	0
SRR5816161.805418	401	0
SRR5816161.805418	402	0
SRR5816161.805418	403	0
SRR5816161.805418	404	0
SRR5816161.805418	405	0
SRR5816161.805418	406	0
SRR5816161.805418	407	0
SRR5816161.805418	408	0
SRR5816161.805418	409	0
SRR5816161.805418	410	0
SRR5816161.805418	411	0
SRR5816161.805418	412	0
SRR5816161.805418	413	0
SRR5816161.805418	414	0
SRR5816161.805418	415	1
SRR5816161.805418	416	0
SRR5816161.805418	417	0
SRR5816161.805418	418	0
SRR5816161.805418	419	0
SRR5816161.805418	420	1
SRR5816161.805418	421	0
SRR5816161.805418	422	0
SRR5816161.805418	423	0
SRR5816161.805418	424	0
SRR5816161.805418	425	0
SRR5816161.805418	426	0
SRR5816161.805418	427	0
SRR5816161.805418	428	0
SRR5816161.805418	429	0
SRR5816161.805418	430	0
SRR5816161.805418	431	0
SRR5816161.805418	432	0
SRR5816161.805418	433	0
SRR5816161.805418	434	0
SRR5816161.805418	435	0
SRR5816161.805418	436	0
SRR5816161.805418	437	0
SRR5816161.805418	438	0
SRR5816161.805418	439	0
SRR5816161.805418	440	0
SRR5816161.805418	441	0
SRR5816161.805418	442	0
SRR5816161.805418	443	0
SRR5816161.805418	444	0
SRR5816161.805418	445	0
SRR5816161.805418	446	0
SRR5816161.805418	447	0
SRR5816161.805418	448	0
SRR5816161.805418	449	0
SRR5816161.805418	450	0
SRR5816161.805418	451	0
SRR5816161.805418	452	0
SRR5816161.805418	453	0
SRR5816161.805418	454	0
SRR5816161.805418	455	0
SRR5816161.805418	456	0
SRR5816161.805418	457	0
SRR5816161.805418	458	0
SRR5816161.805418	459	0
SRR5816161.805418	460	0
SRR5816161.805418	461	0
SRR5816161.805418	462	0
SRR5816161.805418	463	0
SRR5816161.805418	464	0
SRR5816161.805418	465	0
SRR5816161.805418	466	0
SRR5816161.805418	467	0
SRR5816161.805418	468	0
SRR5816161.805418	469	0
SRR5816161.805418	470	0
SRR5816161.805418	471	0
SRR5816161.805418	472	0
SRR5816161.805418	473	0
SRR5816161.805418	474	0
SRR5816161.805418	475	0
SRR5816161.805418	476	0
SRR5816161.805418	477	0
SRR5816161.805418	478	0
SRR5816161.805418	479	0
SRR5816161.805418	480	0
SRR5816161.805418	481	0
SRR5816161.805418	482	0
SRR5816161.805418	483	0
SRR5816161.805418	484	0
SRR5816161.805418	485	0
SRR5816161.805418	486	1
SRR5816161.805418	487	0
SRR5816161.805418	488	0
SRR5816161.805418	489	0
SRR5816161.805418	490	0
SRR5816161.805418	491	0
SRR5816161.805418	492	0
SRR5816161.805418	493	0
SRR5816161.805418	494	0
SRR5816161.805418	495	0
SRR5816161.805418	496	0
SRR5816161.805418	497	0
SRR5816161.805418	498	0
SRR5816161.805418	499	0
SRR5816161.805418	500	0
SRR5816161.805418	501	0
SRR5816161.805418	502	0
SRR5816161.805418	503	0
SRR5816161.805418	504	0
SRR5816161.805418	505	0
SRR5816161.805418	506	0
SRR5816161.805418	507	0
SRR5816161.805418	508	0
SRR5816161.805418	509	0
SRR5816161.805418	510	0
SRR5816161.805418	511	0
SRR5816161.805418	512	0
SRR5816161.805418	513	0
SRR5816161.805418	514	0
SRR5816161.805418	515	0
SRR5816161.805418	516	0
SRR5816161.805418	517	0
SRR5816161.805418	518	0
SRR5816161.805418	519	0
SRR5816161.805418	520	0
SRR5816161.805418	521	0
SRR5816161.805418	522	0
SRR5816161.805418	523	0
SRR5816161.805418	524	0
SRR5816161.805418	525	0
SRR5816161.805418	526	0
SRR5816161.805418	527	0
SRR5816161.805418	528	0
SRR5816161.805418	529	0
SRR5816161.805418	530	0
SRR5816161.805418	531	0
SRR5816161.805418	532	0
SRR5816161.805418	533	0
SRR5816161.805418	534	0
SRR5816161.805418	535	0
SRR5816161.805418	536	0
SRR5816161.805418	537	0
SRR5816161.805418	538	0
SRR5816161.805418	539	0
SRR5816161.805418	540	0
SRR5816161.805418	541	0
SRR5816161.805418	542	0
SRR5816161.805418	543	0
SRR5816161.805418	544	0
SRR5816161.805418	545	0
SRR5816161.805418	546	0
SRR5816161.805418	547	0
SRR5816161.805418	548	0
SRR5816161.805418	549	0
SRR5816161.805418	550	0
SRR5816161.805418	551	0
SRR5816161.805418	552	0
SRR5816161.805418	553	0
SRR5816161.805418	554	0
SRR5816161.805418	555	0
SRR5816161.805418	556	0
SRR5816161.805418	557	0
SRR5816161.805418	558	0
SRR5816161.805418	559	0
SRR5816161.805418	560	0
SRR5816161.805418	561	0
SRR5816161.805418	562	0
SRR5816161.805418	563	0
SRR5816161.805418	564	0
SRR5816161.805418	565	0
SRR5816161.805418	566	0
SRR5816161.805418	567	0
SRR5816161.805418	568	0
SRR5816161.805418	569	0
SRR5816161.805418	570	0
SRR5816161.805418	571	0
SRR5816161.805418	572	0
SRR5816161.805418	573	0
SRR5816161.805418	574	0
SRR5816161.805418	575	0
SRR5816161.805418	576	0
SRR5816161.805418	577	0
SRR5816161.805418	578	0
SRR5816161.805418	579	0
SRR5816161.805418	580	0
SRR5816161.805418	581	0
SRR5816161.805418	582	0
SRR5816161.805418	583	0
SRR5816161.805418	584	1
SRR5816161.805418	585	0
SRR5816161.805418	586	0
SRR5816161.805418	587	0
SRR5816161.805418	588	0
SRR5816161.805418	589	0
SRR5816161.805418	590	0
SRR5816161.805418	591	0
SRR5816161.805418	592	0
SRR5816161.805418	593	0
SRR5816161.805418	594	0
SRR5816161.805418	595	0
SRR5816161.805418	596	0
SRR5816161.805418	597	0
SRR5816161.805418	598	0
SRR5816161.805418	599	0
SRR5816161.805418	600	0
SRR5816161.805418	601	0
SRR5816161.805418	602	0
SRR5816161.805418	603	0
SRR5816161.805418	604	0
SRR5816161.805418	605	0
SRR5816161.805418	606	0
SRR5816161.805418	607	0
SRR5816161.805418	608	0
SRR5816161.805418	609	0
SRR5816161.805418	610	0
SRR5816161.805418	611	0
SRR5816161.805418	612	0
SRR5816161.805418	613	0
SRR5816161.805418	614	0
SRR5816161.805418	615	0
SRR5816161.805418	616	0
SRR5816161.805418	617	0
SRR5816161.805418	618	0
SRR5816161.805418	619	0
SRR5816161.805418	620	0
SRR5816161.805418	621	0
SRR5816161.805418	622	0
SRR5816161.805418	623	0
SRR5816161.805418	624	0
SRR5816161.805418	625	0
SRR5816161.805418	626	0
SRR5816161.805418	627	0
SRR5816161.805418	628	0
SRR5816161.805418	629	0
SRR5816161.805418	630	1
SRR5816161.805418	631	0
SRR5816161.805418	632	0
SRR5816161.805418	633	1
SRR5816161.805418	634	0
SRR5816161.805418	635	0
SRR5816161.805418	636	0
SRR5816161.805418	637	0
SRR5816161.805418	638	0
SRR5816161.805418	639	0
SRR5816161.805418	640	0
SRR5816161.805418	641	0
SRR5816161.805418	642	0
SRR5816161.805418	643	0
SRR5816161.805418	644	0
SRR5816161.805418	645	0
SRR5816161.805418	646	0
SRR5816161.805418	647	0
SRR5816161.805418	648	0
SRR5816161.805418	649	0
SRR5816161.805418	650	0
SRR5816161.805418	651	0
SRR5816161.805418	652	0
SRR5816161.805418	653	0
SRR5816161.805418	654	0
SRR5816161.805418	655	0
SRR5816161.805418	656	0
SRR5816161.805418	657	0
SRR5816161.805418	658	0
SRR5816161.805418	659	0
SRR5816161.805418	660	0
SRR5816161.805418	661	0
SRR5816161.805418	662	0
SRR5816161.805418	663	0
SRR5816161.805418	664	0
SRR5816161.805418	665	0
SRR5816161.805418	666	0
SRR5816161.805418	667	0
SRR5816161.805418	668	0
SRR5816161.805418	669	0
SRR5816161.805418	670	1
SRR5816161.805418	671	0
SRR5816161.805418	672	0
SRR5816161.805418	673	0
SRR5816161.805418	674	0
SRR5816161.805418	675	0
SRR5816161.805418	676	0
SRR5816161.805418	677	0
SRR5816161.805418	678	0
SRR5816161.805418	679	0
SRR5816161.805418	680	0
SRR5816161.805418	681	0
SRR5816161.805418	682	0
SRR5816161.805418	683	0
SRR5816161.805418	684	0
SRR5816161.805418	685	1
SRR5816161.805418	686	0
SRR5816161.805418	687	0
SRR5816161.805418	688	0
SRR5816161.805418	689	0
SRR5816161.805418	690	0
SRR5816161.805418	691	0
SRR5816161.805418	692	0
SRR5816161.805418	693	0
SRR5816161.805418	694	0
SRR5816161.805418	695	0
SRR5816161.805418	696	0
SRR5816161.805418	697	0
SRR5816161.805418	698	0
SRR5816161.805418	699	0
SRR5816161.805418	700	0
SRR5816161.805418	701	0
SRR5816161.805418	702	0
SRR5816161.805418	703	0
SRR5816161.805418	704	0
SRR5816161.805418	705	0
SRR5816161.805418	706	0
SRR5816161.805418	707	0
SRR5816161.805418	708	0
SRR5816161.805418	709	0
SRR5816161.805418	710	0
SRR5816161.805418	711	0
SRR5816161.805418	712	0
SRR5816161.805418	713	0
SRR5816161.805418	714	0
SRR5816161.805418	715	0
SRR5816161.805418	716	0
SRR5816161.805418	717	0
SRR5816161.805418	718	0
SRR5816161.805418	719	0
SRR5816161.805418	720	0
SRR5816161.805418	721	0
SRR5816161.805418	722	0
SRR5816161.805418	723	0
SRR5816161.805418	724	0
SRR5816161.805418	725	0
SRR5816161.805418	726	0
SRR5816161.805418	727	0
SRR5816161.805418	728	0
SRR5816161.805418	729	0
SRR5816161.805418	730	0
SRR5816161.805418	731	0
SRR5816161.805418	732	0
SRR5816161.805418	733	0
SRR5816161.805418	734	0
SRR5816161.805418	735	0
SRR5816161.805418	736	0
SRR5816161.805418	737	0
SRR5816161.805418	738	0
SRR5816161.805418	739	0
SRR5816161.805418	740	0
SRR5816161.805418	741	0
SRR5816161.805418	742	0
SRR5816161.805418	743	0
SRR5816161.805418	744	0
SRR5816161.805418	745	0
SRR5816161.805418	746	1
SRR5816161.805418	747	0
SRR5816161.805418	748	0
SRR5816161.805418	749	0
SRR5816161.805418	750	0
SRR5816161.805418	751	0
SRR5816161.805418	752	0
SRR5816161.805418	753	0
SRR5816161.805418	754	0
SRR5816161.805418	755	0
SRR5816161.805418	756	0
SRR5816161.805418	757	0
SRR5816161.805418	758	0
SRR5816161.805418	759	0
SRR5816161.805418	760	0
SRR5816161.805418	761	0
SRR5816161.805418	762	0
SRR5816161.805418	763	0
SRR5816161.805418	764	0
SRR5816161.805418	765	0
SRR5816161.805418	766	0
SRR5816161.805418	767	0
SRR5816161.805418	768	0
SRR5816161.805418	769	0
SRR5816161.805418	770	0
SRR5816161.805418	771	0
SRR5816161.805418	772	0
SRR5816161.805418	773	0
SRR5816161.805418	774	0
SRR5816161.805418	775	0
SRR5816161.805418	776	0
SRR5816161.805418	777	0
SRR5816161.805418	778	0
SRR5816161.805418	779	0
SRR5816161.805418	780	0
SRR5816161.805418	781	0
SRR5816161.805418	782	0
SRR5816161.805418	783	0
SRR5816161.805418	784	0
SRR5816161.805418	785	0
SRR5816161.805418	786	0
SRR5816161.805418	787	0
SRR5816161.805418	788	0
SRR5816161.805418	789	0
SRR5816161.805418	790	0
SRR5816161.805418	791	0
SRR5816161.805418	792	0
SRR5816161.805418	793	0
SRR5816161.805418	794	0
SRR5816161.805418	795	0
SRR5816161.805418	796	0
SRR5816161.805418	797	0
SRR5816161.805418	798	0
SRR5816161.805418	799	0
SRR5816161.805418	800	0
SRR5816161.805418	801	0
SRR5816161.805418	802	0
SRR5816161.805418	803	0
SRR5816161.805418	804	0
SRR5816161.805418	805	0
SRR5816161.805418	806	0
SRR5816161.805418	807	0
SRR5816161.805418	808	0
SRR5816161.805418	809	0
SRR5816161.805418	810	0
SRR5816161.805418	811	0
SRR5816161.805418	812	0
SRR5816161.805418	813	0
SRR5816161.805418	814	0
SRR5816161.805418	815	0
SRR5816161.805418	816	0
SRR5816161.805418	817	0
SRR5816161.805418	818	0
SRR5816161.805418	819	0
SRR5816161.805418	820	0
SRR5816161.805418	821	0
SRR5816161.805418	822	0
SRR5816161.805418	823	0
SRR5816161.805418	824	0
SRR5816161.805418	825	0
SRR5816161.805418	826	0
SRR5816161.805418	827	0
SRR5816161.805418	828	0
SRR5816161.805418	829	0
SRR5816161.805418	830	0
SRR5816161.805418	831	0
SRR5816161.805418	832	0
SRR5816161.805418	833	0
SRR5816161.805418	834	1
SRR5816161.805418	835	0
SRR5816161.805418	836	0
SRR5816161.805418	837	0
SRR5816161.805418	838	0
SRR5816161.805418	839	0
SRR5816161.805418	840	0
SRR5816161.805418	841	0
SRR5816161.805418	842	0
SRR5816161.805418	843	0
SRR5816161.805418	844	0
SRR5816161.805418	845	0
SRR5816161.805418	846	0
SRR5816161.805418	847	0
SRR5816161.805418	848	0
SRR5816161.805418	849	0
SRR5816161.805418	850	0
SRR5816161.805418	851	0
SRR5816161.805418	852	0
SRR5816161.805418	853	0
SRR5816161.805418	854	0
SRR5816161.805418	855	0
SRR5816161.805418	856	0
SRR5816161.805418	857	0
SRR5816161.805418	858	0
SRR5816161.805418	859	0
SRR5816161.805418	860	0
SRR5816161.805418	861	0
SRR5816161.805418	862	0
SRR5816161.805418	863	0
SRR5816161.805418	864	0
SRR5816161.805418	865	0
SRR5816161.805418	866	0
SRR5816161.805418	867	0
SRR5816161.805418	868	0
SRR5816161.805418	869	0
SRR5816161.805418	870	0
SRR5816161.805418	871	0
SRR5816161.805418	872	0
SRR5816161.805418	873	0
SRR5816161.805418	874	0
SRR5816161.805418	875	0
SRR5816161.805418	876	0
SRR5816161.805418	877	0
SRR5816161.805418	878	0
SRR5816161.805418	879	0
SRR5816161.805418	880	0
SRR5816161.805418	881	0
SRR5816161.805418	882	0
SRR5816161.805418	883	0
SRR5816161.805418	884	0
SRR5816161.805418	885	0
SRR5816161.805418	886	0
SRR5816161.805418	887	0
SRR5816161.805418	888	0
SRR5816161.805418	889	0
SRR5816161.805418	890	0
SRR5816161.805418	891	0
SRR5816161.805418	892	0
SRR5816161.805418	893	0
SRR5816161.805418	894	0
SRR5816161.805418	895	0
SRR5816161.805418	896	0
SRR5816161.805418	897	0
SRR5816161.805418	898	0
SRR5816161.805418	899	0
SRR5816161.805418	900	0
SRR5816161.805418	901	0
SRR5816161.805418	902	0
SRR5816161.805418	903	0
SRR5816161.805418	904	0
SRR5816161.805418	905	0
SRR5816161.805418	906	0
SRR5816161.805418	907	0
SRR5816161.805418	908	0
SRR5816161.805418	909	0
SRR5816161.805418	910	0
SRR5816161.805418	911	0
SRR5816161.805418	912	0
SRR5816161.805418	913	0
SRR5816161.805418	914	0
SRR5816161.805418	915	0
SRR5816161.805418	916	0
SRR5816161.805418	917	0
SRR5816161.805418	918	0
SRR5816161.805418	919	0
SRR5816161.805418	920	0
SRR5816161.805418	921	0
SRR5816161.805418	922	0
SRR5816161.805418	923	0
SRR5816161.805418	924	1
SRR5816161.805418	925	0
SRR5816161.805418	926	0
SRR5816161.805418	927	0
SRR5816161.805418	928	0
SRR5816161.805418	929	0
SRR5816161.805418	930	0
SRR5816161.805418	931	0
SRR5816161.805418	932	0
SRR5816161.805418	933	0
SRR5816161.805418	934	0
SRR5816161.805418	935	0
SRR5816161.805418	936	0
SRR5816161.805418	937	0
SRR5816161.805418	938	0
SRR5816161.805418	939	0
SRR5816161.805418	940	0
SRR5816161.805418	941	0
SRR5816161.805418	942	0
SRR5816161.805418	943	0
SRR5816161.805418	944	0
SRR5816161.805418	945	0
SRR5816161.805418	946	0
SRR5816161.805418	947	0
SRR5816161.805418	948	0
SRR5816161.805418	949	0
SRR5816161.805418	950	0
SRR5816161.805418	951	0
SRR5816161.805418	952	0
SRR5816161.805418	953	0
SRR5816161.805418	954	0
SRR5816161.805418	955	0
SRR5816161.805418	956	0
SRR5816161.805418	957	0
SRR5816161.805418	958	0
SRR5816161.805418	959	0
SRR5816161.805418	960	0
SRR5816161.805418	961	0
SRR5816161.805418	962	0
SRR5816161.805418	963	0
SRR5816161.805418	964	0
SRR5816161.805418	965	0
SRR5816161.805418	966	0
SRR5816161.805418	967	0
SRR5816161.805418	968	0
SRR5816161.805418	969	0
SRR5816161.805418	970	0
SRR5816161.805418	971	0
SRR5816161.805418	972	0
SRR5816161.805418	973	0
SRR5816161.805418	974	0
SRR5816161.805418	975	0
SRR5816161.805418	976	0
SRR5816161.805418	977	0
SRR5816161.805418	978	0
SRR5816161.805418	979	0
SRR5816161.805418	980	0
SRR5816161.805418	981	0
SRR5816161.805418	982	0
SRR5816161.805418	983	0
SRR5816161.805418	984	0
SRR5816161.805418	985	0
SRR5816161.805418	986	0
SRR5816161.805418	987	0
SRR5816161.805418	988	0
SRR5816161.805418	989	0
SRR5816161.805418	990	0
SRR5816161.805418	991	1
SRR5816161.805418	992	0
SRR5816161.805418	993	0
SRR5816161.805418	994	0
SRR5816161.805418	995	1
SRR5816161.805418	996	0
SRR5816161.805418	997	0
SRR5816161.805418	998	0
SRR5816161.805418	999	0
