variableStep chrom=SRR5816161.51424083
599	55
600	55
601	55
602	55
603	55
604	55
605	55
606	55
607	55
608	55
609	55
610	55
611	55
612	55
613	55
614	55
615	55
616	55
617	55
618	55
619	55
620	55
621	55
622	55
623	55
624	55
625	55
626	55
627	55
628	55
629	55
630	55
631	55
632	55
633	55
634	55
635	55
636	55
637	55
638	55
639	55
640	55
641	55
642	55
643	55
644	55
645	55
646	55
647	55
648	55
649	55
650	55
651	55
652	55
653	55
654	55
655	55
656	55
657	55
658	55
659	55
660	55
661	55
662	55
663	55
664	55
665	55
666	55
667	55
668	55
669	55
670	55
671	55
672	55
673	54
674	54
675	54
676	54
677	54
678	54
679	54
680	54
681	54
682	54
683	54
684	54
685	54
686	54
687	54
688	54
689	54
690	54
691	54
692	54
693	54
694	54
695	54
696	54
697	54
698	54
699	54
700	54
701	54
702	54
703	54
704	54
705	54
706	54
707	54
708	54
709	54
710	54
711	54
712	54
713	54
714	54
715	54
716	54
717	54
718	54
719	54
720	54
721	54
722	54
723	54
724	54
725	54
726	54
727	54
728	54
729	54
730	54
731	54
732	54
733	54
734	54
735	54
736	54
737	54
738	54
739	54
740	54
741	54
742	54
743	54
744	54
745	55
746	55
747	55
748	55
749	55
750	55
751	55
752	55
753	55
754	55
755	55
756	55
757	55
758	55
759	55
760	55
761	55
762	55
763	55
764	55
765	55
766	55
767	55
768	55
769	55
770	55
771	55
772	55
773	55
774	55
775	55
776	55
777	55
778	55
779	55
780	55
781	55
782	55
783	55
784	55
785	55
786	55
787	55
788	55
789	55
790	55
791	55
792	55
793	55
794	55
795	55
796	55
797	55
798	55
799	55
800	55
801	55
802	55
803	55
804	55
805	55
806	55
807	55
808	55
809	55
810	55
811	55
812	55
813	55
814	55
815	55
816	55
817	55
818	55
819	55
820	55
821	55
822	55
823	55
824	55
825	55
826	55
827	55
828	55
829	56
830	56
831	56
832	55
833	55
834	55
835	55
836	55
837	55
838	55
839	55
840	55
841	55
842	55
843	55
844	55
845	55
846	55
847	55
848	55
849	55
850	55
851	55
852	55
853	55
854	55
855	55
856	57
857	57
858	57
859	57
860	57
861	57
862	58
863	58
864	58
865	58
866	58
867	58
868	57
869	57
870	57
871	57
872	57
873	57
874	57
875	56
876	56
877	56
878	58
879	58
880	58
881	58
882	58
883	58
884	58
885	58
886	58
887	58
888	58
889	58
890	56
891	56
892	56
893	56
894	56
895	54
896	54
897	53
898	53
899	23
900	23
901	23
902	23
903	23
904	23
905	23
906	23
907	23
908	24
909	24
910	24
911	24
912	24
913	24
914	24
915	24
916	24
917	24
918	24
919	24
920	24
921	24
922	24
923	24
924	24
925	24
926	32
927	32
928	32
929	32
930	32
931	32
932	32
933	32
934	32
935	32
936	32
937	32
938	32
939	32
940	32
941	32
942	35
943	35
944	35
945	35
946	36
947	36
948	36
949	36
950	36
951	36
952	36
953	36
954	36
955	36
956	36
957	36
958	36
959	36
960	36
961	36
962	36
963	36
964	36
965	36
966	37
967	37
968	38
969	47
970	49
971	49
972	49
973	52
974	52
975	53
976	53
977	54
978	54
979	54
980	54
981	54
982	54
983	54
984	53
985	53
986	53
987	53
988	53
989	53
990	53
991	53
992	53
993	47
994	47
995	47
996	47
997	47
998	47
999	47
1000	47
1001	43
1002	43
1003	43
1004	42
1005	42
1006	42
1007	42
1008	42
1009	42
1010	42
1011	42
1012	42
1013	43
1014	43
1015	43
1016	43
1017	43
1018	43
1019	43
1020	43
1021	43
1022	43
1023	43
1024	43
1025	43
1026	43
1027	43
1028	43
1029	43
1030	43
1031	43
1032	43
1033	43
1034	43
1035	43
1036	43
1037	43
1038	43
1039	43
1040	43
1041	43
1042	43
1043	43
1044	43
1045	43
1046	43
1047	43
1048	43
1049	43
1050	43
1051	43
1052	43
1053	43
1054	43
1055	43
1056	43
1057	43
1058	43
1059	43
1060	43
1061	43
1062	43
1063	43
1064	43
1065	43
1066	43
1067	43
1068	43
1069	43
1070	43
1071	43
1072	43
1073	43
1074	43
1075	43
1076	43
1077	43
1078	43
1079	43
1080	43
1081	43
1082	43
1083	43
1084	43
1085	43
1086	43
1087	43
1088	43
1089	43
1090	43
1091	43
1092	44
1093	44
1094	44
1095	44
1096	44
1097	44
1098	44
1099	44
1100	44
1101	44
1102	44
1103	44
1104	44
1105	44
1106	44
1107	43
1108	43
1109	43
1110	43
1111	43
1112	43
1113	43
1114	43
1115	43
1116	43
1117	43
1118	43
1119	43
1120	43
1121	43
1122	43
1123	43
1124	43
1125	43
1126	43
1127	43
1128	43
1129	43
1130	43
1131	43
1132	43
1133	43
1134	43
1135	43
1136	43
1137	43
1138	46
1139	46
1140	45
1141	45
1142	46
1143	46
1144	46
1145	47
1146	48
1147	48
1148	48
1149	48
1150	48
1151	48
1152	48
1153	48
1154	48
1155	48
1156	48
1157	48
1158	49
1159	49
1160	49
1161	49
1162	49
1163	49
1164	49
1165	49
1166	49
1167	49
1168	49
1169	49
1170	49
1171	49
1172	49
1173	49
1174	49
1175	51
1176	51
1177	51
1178	51
1179	51
1180	51
1181	51
1182	51
1183	51
1184	51
1185	51
1186	52
1187	52
1188	52
1189	53
1190	53
1191	53
1192	53
1193	204
1194	204
1195	215
1196	215
1197	227
1198	228
1199	230
1200	230
1201	233
1202	233
1203	233
1204	263
1205	263
1206	263
1207	264
1208	264
1209	264
1210	264
1211	268
1212	269
1213	304
1214	304
1215	304
1216	312
1217	312
1218	314
1219	314
1220	314
1221	317
1222	317
1223	317
1224	319
1225	319
1226	320
1227	320
1228	322
1229	322
1230	322
1231	322
1232	323
1233	323
1234	323
1235	323
1236	323
1237	323
1238	323
1239	323
1240	324
1241	324
1242	324
1243	324
1244	324
1245	324
1246	324
1247	324
1248	326
1249	326
1250	326
1251	326
1252	326
1253	326
1254	326
1255	326
1256	326
1257	326
1258	326
1259	326
1260	327
1261	327
1262	328
1263	328
1264	328
1265	328
1266	328
1267	328
1268	328
1269	328
1270	328
1271	328
1272	328
1273	328
1274	328
1275	328
1276	328
1277	328
1278	328
1279	328
1280	328
1281	328
1282	328
1283	328
1284	328
1285	328
1286	328
1287	328
1288	328
1289	329
1290	329
1291	329
1292	329
1293	329
1294	329
1295	329
1296	329
1297	329
1298	329
1299	329
1300	329
1301	329
1302	329
1303	329
1304	328
1305	328
1306	328
1307	328
1308	328
1309	328
1310	328
1311	328
1312	328
1313	330
1314	330
1315	330
1316	330
1317	330
1318	330
1319	330
1320	330
1321	330
1322	330
1323	330
1324	330
1325	331
1326	331
1327	331
1328	331
1329	331
1330	331
1331	331
1332	331
1333	331
1334	331
1335	331
1336	331
1337	331
1338	331
1339	331
1340	331
1341	331
1342	331
1343	331
1344	331
1345	331
1346	331
1347	331
1348	331
1349	332
1350	332
1351	332
1352	332
1353	332
1354	332
1355	332
1356	332
1357	333
1358	333
1359	333
1360	334
1361	334
1362	334
1363	335
1364	335
1365	335
1366	335
1367	336
1368	336
1369	336
1370	336
1371	336
1372	337
1373	337
1374	337
1375	337
1376	337
1377	337
1378	337
1379	337
1380	337
1381	338
1382	338
1383	338
1384	338
1385	338
1386	338
1387	338
1388	338
1389	338
1390	338
1391	338
1392	338
1393	338
1394	339
1395	339
1396	339
1397	339
1398	339
1399	339
1400	339
1401	339
1402	339
1403	339
1404	339
1405	339
1406	339
1407	339
1408	339
1409	339
1410	339
1411	339
1412	340
1413	340
1414	340
1415	340
1416	340
1417	340
1418	340
1419	340
1420	340
1421	340
1422	340
1423	340
1424	340
1425	340
1426	340
1427	340
1428	340
1429	340
1430	340
1431	342
1432	342
1433	342
1434	342
1435	342
1436	342
1437	342
1438	342
1439	342
1440	342
1441	342
1442	342
1443	342
1444	342
1445	342
1446	342
1447	342
1448	342
1449	342
1450	342
1451	342
1452	342
1453	343
1454	343
1455	343
1456	343
1457	343
1458	343
1459	343
1460	343
1461	343
1462	343
1463	343
1464	343
1465	343
1466	343
1467	343
1468	343
1469	344
1470	344
1471	344
1472	344
1473	344
1474	344
1475	344
1476	344
1477	344
1478	344
1479	344
1480	344
1481	344
1482	344
1483	344
1484	344
1485	344
1486	344
1487	344
1488	344
1489	344
1490	344
1491	344
1492	344
1493	344
1494	344
1495	344
1496	345
1497	345
1498	345
1499	345
1500	345
1501	345
1502	345
1503	345
1504	345
1505	345
1506	345
1507	345
1508	345
1509	345
1510	345
1511	345
1512	345
1513	345
1514	345
1515	345
1516	345
1517	345
1518	345
1519	345
1520	345
1521	345
1522	345
1523	345
1524	345
1525	345
1526	345
1527	345
1528	345
1529	345
1530	345
1531	345
1532	345
1533	344
1534	344
1535	344
1536	344
1537	344
1538	344
1539	344
1540	344
1541	344
1542	344
1543	344
1544	344
1545	344
1546	344
1547	344
1548	345
1549	345
1550	345
1551	345
1552	345
1553	345
1554	345
1555	345
1556	345
1557	345
1558	345
1559	345
1560	345
1561	345
1562	345
1563	345
1564	345
1565	345
1566	345
1567	345
1568	345
1569	345
1570	345
1571	345
1572	345
1573	345
1574	345
1575	345
1576	345
1577	345
1578	345
1579	345
1580	345
1581	345
1582	345
1583	345
1584	345
1585	345
1586	345
1587	345
1588	345
1589	345
1590	345
1591	345
1592	345
1593	345
1594	345
1595	345
1596	345
1597	345
1598	345
1599	345
1600	345
1601	345
1602	345
1603	345
1604	345
1605	345
1606	345
1607	345
1608	345
1609	345
1610	345
1611	345
1612	345
1613	345
1614	345
1615	345
1616	345
1617	345
1618	345
1619	345
1620	345
1621	345
1622	345
1623	345
1624	345
1625	345
1626	345
1627	345
1628	345
1629	345
1630	345
1631	344
1632	344
1633	344
1634	344
1635	344
1636	344
1637	344
1638	344
1639	344
1640	344
1641	344
1642	344
1643	344
1644	344
1645	344
1646	344
1647	344
1648	344
1649	344
1650	344
1651	344
1652	344
1653	344
1654	344
1655	344
1656	344
1657	344
1658	344
1659	344
1660	344
1661	344
1662	344
1663	344
1664	344
1665	344
1666	344
1667	344
1668	344
1669	344
1670	344
1671	344
1672	344
1673	344
1674	344
1675	344
1676	344
1677	344
1678	344
1679	344
1680	344
1681	345
1682	345
1683	345
1684	345
1685	345
1686	345
1687	345
1688	345
1689	345
1690	345
1691	345
1692	345
1693	345
1694	345
1695	345
1696	345
1697	345
1698	345
1699	345
1700	345
1701	346
1702	346
1703	346
1704	346
1705	346
1706	346
1707	346
1708	346
1709	346
1710	346
1711	346
1712	346
1713	346
1714	346
1715	346
1716	346
1717	346
1718	346
1719	346
1720	346
1721	346
1722	346
1723	346
1724	346
1725	346
1726	346
1727	346
1728	346
1729	346
1730	346
1731	346
1732	346
1733	346
1734	346
1735	346
1736	346
1737	346
1738	346
1739	346
1740	346
1741	346
1742	346
1743	346
1744	346
1745	346
1746	346
1747	346
1748	346
1749	346
1750	346
1751	346
1752	346
1753	346
1754	346
1755	346
1756	346
1757	346
1758	346
1759	346
1760	346
1761	346
1762	346
1763	346
1764	346
1765	346
1766	346
1767	346
1768	346
1769	346
1770	346
1771	346
1772	346
1773	346
1774	346
1775	346
1776	346
1777	346
1778	346
1779	346
1780	346
1781	346
1782	346
1783	346
1784	346
1785	346
1786	346
1787	347
1788	347
1789	347
1790	347
1791	347
1792	347
1793	347
1794	347
1795	347
1796	347
1797	347
1798	347
1799	347
1800	347
1801	347
1802	347
1803	347
1804	347
1805	347
1806	347
1807	347
1808	347
1809	346
1810	346
1811	346
1812	346
1813	346
1814	346
1815	346
1816	346
1817	346
1818	346
1819	346
1820	346
1821	346
1822	346
1823	346
1824	346
1825	346
1826	346
1827	346
1828	346
1829	346
1830	347
1831	347
1832	347
1833	347
1834	347
1835	347
1836	347
1837	347
1838	347
1839	347
1840	347
1841	347
1842	347
1843	347
1844	347
1845	347
1846	347
1847	347
1848	347
1849	347
1850	347
1851	347
1852	347
1853	347
1854	347
1855	347
1856	347
1857	347
1858	347
1859	347
1860	347
1861	347
1862	347
1863	347
1864	347
1865	347
1866	347
1867	347
1868	347
1869	347
1870	346
1871	346
1872	346
1873	346
1874	346
1875	346
1876	346
1877	346
1878	346
1879	346
1880	346
1881	346
1882	346
1883	346
1884	346
1885	346
1886	346
1887	346
1888	346
1889	346
1890	346
1891	346
1892	346
1893	346
1894	346
1895	346
1896	346
1897	346
1898	346
1899	346
1900	346
1901	347
1902	347
1903	347
1904	347
1905	347
1906	347
1907	347
1908	347
1909	347
1910	347
1911	347
1912	347
1913	347
1914	347
1915	347
1916	347
1917	347
1918	347
1919	347
1920	347
1921	348
1922	348
1923	348
1924	348
1925	348
1926	348
1927	348
1928	348
1929	347
1930	347
1931	347
1932	347
1933	347
1934	347
1935	347
1936	347
1937	347
1938	347
1939	347
1940	347
1941	347
1942	347
1943	347
1944	347
1945	347
1946	347
1947	347
1948	347
1949	347
1950	347
1951	347
1952	347
1953	347
1954	347
1955	347
1956	347
1957	348
1958	348
1959	348
1960	348
1961	348
1962	348
1963	348
1964	348
1965	348
1966	348
1967	348
1968	348
1969	348
1970	348
1971	348
1972	348
1973	349
1974	349
1975	349
1976	349
1977	349
1978	349
1979	349
1980	349
1981	349
1982	349
1983	349
1984	349
1985	349
1986	349
1987	349
1988	349
1989	348
1990	348
1991	348
1992	348
1993	348
1994	348
1995	348
1996	348
1997	348
1998	348
1999	348
2000	348
2001	348
2002	348
2003	348
2004	348
2005	348
2006	348
2007	348
2008	348
2009	348
2010	348
2011	348
2012	348
2013	349
2014	349
2015	348
2016	348
2017	347
2018	347
2019	347
2020	347
2021	347
2022	347
2023	347
2024	347
2025	347
2026	347
2027	347
2028	347
2029	347
2030	347
2031	347
2032	347
2033	347
2034	347
2035	347
2036	347
2037	347
2038	347
2039	347
2040	347
2041	347
2042	347
2043	347
2044	347
2045	347
2046	347
2047	347
2048	347
2049	347
2050	347
2051	347
2052	347
2053	347
2054	347
2055	347
2056	347
2057	347
2058	348
2059	348
2060	348
2061	348
2062	348
2063	348
2064	346
2065	346
2066	346
2067	346
2068	346
2069	346
2070	346
2071	346
2072	346
2073	346
2074	346
2075	346
2076	346
2077	346
2078	346
2079	346
2080	346
2081	346
2082	346
2083	347
2084	347
2085	347
2086	347
2087	347
2088	347
2089	348
2090	348
2091	348
2092	348
2093	348
2094	348
2095	348
2096	348
2097	348
2098	348
2099	348
2100	348
2101	348
2102	348
2103	348
2104	348
2105	348
2106	348
2107	348
2108	348
2109	349
2110	349
2111	349
2112	349
2113	350
2114	350
2115	350
2116	350
2117	350
2118	350
2119	351
2120	351
2121	352
2122	352
2123	352
2124	352
2125	352
2126	352
2127	352
2128	352
2129	352
2130	352
2131	352
2132	352
2133	352
2134	352
2135	352
2136	352
2137	352
2138	352
2139	352
2140	352
2141	352
2142	352
2143	352
2144	352
2145	352
2146	352
2147	352
2148	352
2149	352
2150	352
2151	352
2152	352
2153	352
2154	352
2155	352
2156	352
2157	352
2158	352
2159	352
2160	352
2161	352
2162	352
2163	352
2164	352
2165	352
2166	352
2167	352
2168	352
2169	352
2170	352
2171	352
2172	352
2173	352
2174	352
2175	352
2176	352
2177	352
2178	352
2179	352
2180	352
2181	352
2182	352
2183	352
2184	352
2185	352
2186	352
2187	352
2188	353
2189	353
2190	353
2191	353
2192	353
2193	353
2194	353
2195	353
2196	354
2197	354
2198	354
2199	354
2200	354
2201	354
2202	354
2203	354
2204	354
2205	354
2206	354
2207	354
2208	354
2209	354
2210	354
2211	354
2212	354
2213	354
2214	354
2215	353
2216	353
2217	353
2218	351
2219	351
2220	351
2221	351
2222	351
2223	351
2224	351
2225	351
2226	351
2227	351
2228	351
2229	351
2230	351
2231	351
2232	351
2233	351
2234	351
2235	351
2236	350
2237	350
2238	350
2239	350
2240	350
2241	349
2242	349
2243	349
2244	349
2245	350
2246	350
2247	350
2248	350
2249	350
2250	350
2251	350
2252	350
2253	350
2254	350
2255	350
2256	350
2257	350
2258	350
2259	350
2260	350
2261	349
2262	349
2263	349
2264	349
2265	349
2266	349
2267	349
2268	349
2269	349
2270	349
2271	349
2272	349
2273	349
2274	349
2275	349
2276	349
2277	349
2278	349
2279	349
2280	349
2281	349
2282	349
2283	349
2284	349
2285	349
2286	349
2287	349
2288	349
2289	349
2290	349
2291	349
2292	349
2293	349
2294	349
2295	349
2296	349
2297	348
2298	348
2299	348
2300	348
2301	348
2302	348
2303	348
2304	348
2305	348
2306	348
2307	348
2308	348
2309	348
2310	348
2311	348
2312	348
2313	348
2314	348
2315	348
2316	348
2317	348
2318	348
2319	348
2320	348
2321	348
2322	348
2323	348
2324	348
2325	348
2326	348
2327	348
2328	348
2329	350
2330	350
2331	349
2332	349
2333	349
2334	349
2335	349
2336	349
2337	349
2338	349
2339	349
2340	349
2341	349
2342	349
2343	349
2344	349
2345	349
2346	349
2347	349
2348	349
2349	349
2350	348
2351	348
2352	348
2353	347
2354	347
2355	347
2356	347
2357	347
2358	347
2359	347
2360	347
2361	347
2362	347
2363	347
2364	347
2365	347
2366	347
2367	347
2368	347
2369	347
2370	347
2371	347
2372	347
2373	347
2374	347
2375	347
2376	345
2377	345
2378	345
2379	345
2380	345
2381	345
2382	345
2383	345
2384	345
2385	345
2386	345
2387	345
2388	345
2389	345
2390	345
2391	345
2392	345
2393	345
2394	345
2395	345
2396	345
2397	346
2398	346
2399	346
2400	346
2401	346
2402	346
2403	346
2404	346
2405	346
2406	346
2407	346
2408	346
2409	346
2410	346
2411	345
2412	345
2413	345
2414	345
2415	345
2416	345
2417	345
2418	345
2419	345
2420	345
2421	345
2422	345
2423	345
2424	345
2425	345
2426	344
2427	344
2428	344
2429	344
2430	344
2431	344
2432	344
2433	344
2434	344
2435	344
2436	344
2437	344
2438	344
2439	344
2440	344
2441	344
2442	344
2443	344
2444	344
2445	344
2446	344
2447	344
2448	344
2449	344
2450	344
2451	344
2452	344
2453	344
2454	344
2455	344
2456	344
2457	343
2458	343
2459	343
2460	343
2461	343
2462	343
2463	343
2464	343
2465	343
2466	343
2467	343
2468	344
2469	344
2470	344
2471	344
2472	344
2473	344
2474	344
2475	344
2476	344
2477	344
2478	344
2479	344
2480	344
2481	344
2482	344
2483	344
2484	345
2485	345
2486	345
2487	345
2488	345
2489	345
2490	345
2491	345
2492	345
2493	345
2494	345
2495	345
2496	345
2497	345
2498	345
2499	345
2500	346
2501	346
2502	345
2503	345
2504	345
2505	345
2506	345
2507	345
2508	345
2509	345
2510	344
2511	344
2512	344
2513	344
2514	344
2515	344
2516	344
2517	345
2518	345
2519	345
2520	345
2521	345
2522	345
2523	345
2524	345
2525	345
2526	345
2527	345
2528	345
2529	345
2530	345
2531	345
2532	345
2533	345
2534	345
2535	345
2536	345
2537	345
2538	345
2539	345
2540	345
2541	345
2542	345
2543	345
2544	345
2545	345
2546	345
2547	345
2548	345
2549	345
2550	345
2551	345
2552	345
2553	345
2554	345
2555	345
2556	344
2557	344
2558	344
2559	344
2560	344
2561	344
2562	343
2563	343
2564	343
2565	343
2566	343
2567	343
2568	343
2569	343
2570	344
2571	344
2572	344
2573	344
2574	344
2575	344
2576	344
2577	344
2578	344
2579	344
2580	344
2581	344
2582	344
2583	344
2584	344
2585	344
2586	344
2587	344
2588	343
2589	343
2590	343
2591	343
2592	343
2593	341
2594	341
2595	341
2596	341
2597	341
2598	341
2599	341
2600	341
2601	340
2602	340
2603	340
2604	340
2605	339
2606	339
2607	339
2608	339
2609	339
2610	339
2611	339
2612	339
2613	339
2614	339
2615	339
2616	339
2617	339
2618	339
2619	339
2620	339
2621	339
2622	339
2623	339
2624	339
2625	339
2626	339
2627	339
2628	339
2629	339
2630	339
2631	339
2632	339
2633	339
2634	339
2635	339
2636	339
2637	339
2638	339
2639	339
2640	339
2641	339
2642	339
2643	339
2644	338
2645	338
2646	338
2647	338
2648	338
2649	338
2650	338
2651	338
2652	338
2653	338
2654	338
2655	338
2656	338
2657	338
2658	338
2659	337
2660	337
2661	337
2662	337
2663	337
2664	337
2665	337
2666	337
2667	337
2668	337
2669	337
2670	337
2671	337
2672	337
2673	337
2674	337
2675	337
2676	337
2677	337
2678	337
2679	337
2680	337
2681	337
2682	337
2683	337
2684	337
2685	337
2686	337
2687	337
2688	337
2689	337
2690	337
2691	337
2692	337
2693	337
2694	337
2695	338
2696	338
2697	338
2698	338
2699	338
2700	338
2701	338
2702	338
2703	338
2704	338
2705	338
2706	338
2707	338
2708	338
2709	338
2710	338
2711	338
2712	338
2713	338
2714	338
2715	338
2716	338
2717	338
2718	336
2719	336
2720	336
2721	336
2722	336
2723	336
2724	336
2725	336
2726	336
2727	336
2728	336
2729	336
2730	336
2731	336
2732	335
2733	335
2734	335
2735	335
2736	335
2737	335
2738	335
2739	335
2740	335
2741	335
2742	335
2743	334
2744	334
2745	334
2746	333
2747	333
2748	333
2749	333
2750	333
2751	333
2752	333
2753	333
2754	333
2755	333
2756	333
2757	333
2758	332
2759	332
2760	332
2761	332
2762	332
2763	332
2764	332
2765	332
2766	332
2767	332
2768	332
2769	332
2770	332
2771	332
2772	332
2773	332
2774	332
2775	332
2776	332
2777	332
2778	332
2779	332
2780	332
2781	332
2782	332
2783	332
2784	332
2785	332
2786	332
2787	332
2788	332
2789	332
2790	332
2791	332
2792	332
2793	332
2794	332
2795	332
2796	332
2797	332
2798	331
2799	331
2800	331
2801	331
2802	331
2803	331
2804	325
2805	325
2806	325
2807	325
2808	325
2809	325
2810	325
2811	325
2812	325
2813	325
2814	325
2815	325
2816	324
2817	324
2818	324
2819	324
2820	324
2821	324
2822	324
2823	324
2824	324
2825	324
2826	324
2827	324
2828	324
2829	323
2830	323
2831	323
2832	323
2833	323
2834	323
2835	323
2836	323
2837	323
2838	323
2839	323
2840	323
2841	322
2842	322
2843	322
2844	323
2845	323
2846	323
2847	323
2848	323
2849	322
2850	322
2851	322
2852	321
2853	321
2854	321
2855	320
2856	320
2857	320
2858	320
2859	320
2860	321
2861	321
2862	321
2863	321
2864	321
2865	320
2866	320
2867	320
2868	320
2869	320
2870	320
2871	320
2872	320
2873	320
2874	320
2875	320
2876	320
2877	319
2878	319
2879	319
2880	319
2881	319
2882	319
2883	319
2884	318
2885	318
2886	318
2887	317
2888	317
2889	317
2890	317
2891	317
2892	317
2893	317
2894	317
2895	317
2896	317
2897	317
2898	317
2899	317
2900	317
2901	317
2902	317
2903	317
2904	317
2905	317
2906	317
2907	317
2908	317
2909	316
2910	316
2911	316
2912	316
2913	316
2914	316
2915	316
2916	316
2917	316
2918	316
2919	316
2920	316
2921	316
2922	316
2923	316
2924	316
2925	316
2926	316
2927	314
2928	314
2929	314
2930	314
2931	313
2932	313
2933	313
2934	313
2935	312
2936	312
2937	312
2938	312
2939	312
2940	312
2941	312
2942	310
2943	310
2944	310
2945	309
2946	309
2947	309
2948	309
2949	309
2950	309
2951	309
2952	309
2953	309
2954	309
2955	309
2956	309
2957	309
2958	309
2959	309
2960	309
2961	309
2962	309
2963	309
2964	309
2965	309
2966	309
2967	309
2968	310
2969	310
2970	310
2971	310
2972	310
2973	310
2974	310
2975	310
2976	311
2977	311
2978	311
2979	311
2980	311
2981	311
2982	311
2983	311
2984	311
2985	311
2986	311
2987	311
2988	311
2989	311
2990	311
2991	311
2992	311
