3	1	0	2	49	0
5	48	0	1	1	0
54	0	0	0	1	0
54	0	0	0	1	0
49	1	2	3	0	0
53	0	0	2	0	0
53	0	0	0	2	0
1	53	0	0	1	0
52	0	0	2	1	0
0	2	50	0	3	0
47	3	3	2	0	0
54	0	0	0	1	0
0	1	0	54	0	0
54	0	0	0	1	0
8	1	0	45	1	0
52	0	0	0	3	0
54	1	0	0	0	0
46	3	3	0	3	0
4	1	10	0	41	0
55	1	0	0	0	0
0	0	1	1	54	0
0	0	0	56	0	0
53	1	1	0	0	0
3	0	51	0	1	0
54	0	0	0	1	0
49	0	1	2	3	0
4	4	0	47	0	0
54	0	1	0	0	0
51	2	1	0	1	0
0	2	52	0	1	0
1	0	0	54	0	0
47	4	1	3	0	0
3	52	0	0	0	0
47	1	3	2	2	0
4	0	2	48	1	0
1	1	1	0	52	0
51	0	2	0	2	0
8	0	46	0	1	0
54	0	0	0	1	0
0	1	54	0	0	0
54	0	0	1	0	0
0	55	0	0	0	0
4	1	46	0	4	0
54	0	0	1	0	0
52	2	0	1	0	0
8	7	0	42	0	0
56	0	1	0	0	0
1	2	5	49	0	0
56	1	0	0	0	0
56	1	0	0	0	0
1	53	2	1	0	0
16	0	0	42	0	0
57	0	1	0	0	0
1	1	0	55	1	0
57	1	0	0	0	0
0	2	1	55	0	0
55	0	0	2	1	0
1	1	53	2	1	0
47	1	2	0	7	0
56	0	1	0	0	0
55	1	0	0	1	0
0	0	0	0	57	0
1	1	53	0	2	0
53	1	2	1	0	0
5	5	47	0	0	0
9	46	0	0	1	0
55	0	0	0	1	0
11	5	42	0	0	0
1	0	56	1	0	0
54	1	2	0	1	0
1	2	54	0	1	0
3	55	0	0	0	0
56	0	0	0	2	0
3	9	42	0	4	0
54	1	0	0	3	0
3	4	0	50	1	0
56	2	0	0	0	0
52	4	0	1	1	0
56	0	2	0	0	0
8	48	1	0	1	0
52	2	2	0	0	0
0	55	0	1	0	0
4	0	0	52	0	0
55	0	0	0	1	0
3	0	0	53	0	0
50	0	2	2	0	0
1	0	0	53	0	0
52	0	0	0	1	0
0	0	2	0	51	0
3	20	0	0	0	0
0	23	0	0	0	0
1	0	12	0	10	0
4	1	0	17	1	0
20	0	3	0	0	0
1	0	0	22	0	0
22	0	1	0	0	0
14	1	0	2	6	0
0	0	0	0	24	0
0	0	0	0	24	0
0	0	0	24	0	0
0	1	21	0	2	0
20	3	0	1	0	0
1	1	0	22	0	0
23	1	0	0	0	0
0	1	22	0	1	0
23	1	0	0	0	0
23	0	0	1	0	0
23	1	0	0	0	0
19	0	1	3	1	0
0	0	0	24	0	0
23	1	0	0	0	0
0	24	0	0	0	0
0	0	0	23	1	0
23	0	0	0	1	0
23	0	0	1	0	0
0	0	0	1	31	0
18	0	10	0	4	0
31	0	0	0	1	0
31	0	0	1	0	0
31	0	0	0	1	0
31	0	0	1	0	0
31	0	0	0	1	0
31	0	0	1	0	0
31	0	0	0	1	0
1	0	30	1	0	0
26	0	0	1	5	0
17	13	0	1	1	0
0	0	32	0	0	0
10	19	3	0	0	0
23	0	0	1	8	0
27	0	5	0	0	0
11	0	19	2	3	0
0	34	0	1	0	0
33	1	0	0	1	0
3	0	29	0	3	0
10	1	0	25	0	0
35	1	0	0	0	0
24	0	1	0	11	0
32	0	0	0	4	0
7	1	0	28	0	0
35	1	0	0	0	0
1	34	0	1	0	0
24	1	0	0	11	0
35	1	0	0	0	0
33	1	0	1	1	0
1	0	0	34	1	0
0	2	0	34	0	0
26	9	1	0	0	0
0	2	1	33	0	0
23	11	1	0	1	0
35	1	0	0	0	0
1	0	35	0	0	0
22	0	1	3	10	0
0	0	0	0	36	0
30	0	4	1	1	0
0	0	34	0	3	0
36	0	1	0	0	0
1	8	28	1	0	0
0	47	0	0	0	0
8	3	38	0	0	0
48	1	0	0	0	0
48	1	0	0	0	0
0	1	51	0	0	0
51	1	0	0	0	0
0	0	52	0	1	0
49	0	1	1	2	0
1	53	0	0	0	0
50	1	2	1	0	0
3	1	44	0	6	0
7	3	1	42	1	0
50	4	0	0	0	0
3	51	0	0	0	0
51	0	1	0	2	0
0	53	1	0	0	0
52	0	0	0	1	0
4	1	0	48	0	0
52	0	1	0	0	0
51	1	1	0	0	0
0	0	2	51	0	0
0	1	0	52	0	0
52	0	0	0	1	0
51	0	0	0	2	0
2	0	3	1	47	0
2	38	5	2	0	0
43	1	2	0	1	0
46	0	0	1	0	0
1	45	0	1	0	0
46	0	0	0	1	0
3	0	40	0	4	0
46	0	1	0	0	0
10	2	0	35	0	0
40	2	1	0	0	0
0	2	0	40	1	0
38	3	1	1	0	0
1	1	2	0	38	0
40	1	0	1	0	0
40	1	1	0	0	0
0	0	1	1	40	0
29	1	2	1	9	0
41	0	1	0	0	0
2	1	0	38	1	0
39	1	2	0	0	0
1	0	41	0	1	0
42	0	0	0	1	0
1	2	0	39	1	0
32	0	5	1	5	0
0	4	35	1	3	0
40	0	0	2	1	0
0	0	0	43	0	0
0	41	1	1	0	0
37	1	1	1	3	0
6	1	0	35	1	0
2	1	0	0	40	0
39	1	2	0	1	0
7	0	36	0	0	0
42	0	0	0	1	0
2	1	39	1	0	0
2	41	0	0	0	0
40	1	0	1	1	0
3	0	39	0	1	0
41	1	1	0	0	0
3	14	0	26	0	0
42	0	1	0	0	0
3	3	13	22	2	0
1	41	1	0	0	0
40	1	0	2	0	0
9	0	0	34	0	0
42	0	1	0	0	0
1	0	1	41	0	0
1	1	0	39	2	0
42	0	1	0	0	0
7	2	33	0	1	0
4	1	0	0	38	0
10	2	30	0	1	0
40	1	2	0	0	0
3	0	40	0	0	0
0	43	0	0	0	0
34	1	8	0	0	0
7	0	36	0	0	0
41	0	0	1	1	0
1	1	41	0	0	0
32	9	0	2	0	0
41	2	0	0	0	0
42	0	0	1	0	0
1	1	41	0	0	0
41	0	0	2	0	0
18	25	0	0	0	0
42	0	0	0	1	0
41	0	0	2	0	0
35	7	1	0	0	0
3	40	0	0	0	0
18	3	1	21	0	0
5	1	11	26	0	0
39	0	2	0	2	0
42	1	0	0	0	0
2	0	3	38	0	0
17	0	5	0	21	0
3	39	0	0	1	0
36	6	0	1	0	0
37	0	3	0	3	0
39	0	0	4	0	0
40	0	0	0	3	0
42	0	0	0	1	0
34	0	1	8	0	0
42	0	0	0	1	0
5	32	4	0	2	0
20	0	12	4	7	0
30	0	4	4	5	0
41	0	0	2	0	0
41	0	0	0	2	0
40	0	0	0	3	0
38	0	0	4	1	0
37	0	5	0	1	0
8	0	2	32	1	0
32	0	9	0	2	0
39	1	1	1	1	0
2	0	0	41	0	0
42	0	0	0	1	0
23	11	3	0	6	0
38	0	0	1	4	0
42	0	0	1	0	0
4	1	1	31	7	0
43	0	1	0	0	0
42	2	0	0	0	0
42	0	2	0	0	0
6	0	0	0	38	0
41	0	0	3	0	0
33	2	4	1	4	0
28	0	0	16	0	0
43	0	0	0	1	0
43	0	0	1	0	0
42	2	0	0	0	0
43	0	0	1	0	0
41	0	1	0	2	0
2	0	42	0	0	0
31	0	0	13	0	0
7	0	36	0	1	0
41	0	0	0	2	0
29	0	0	14	0	0
42	1	0	0	0	0
42	0	1	0	0	0
3	39	0	1	0	0
29	0	1	13	0	0
31	0	0	0	12	0
42	0	0	0	1	0
7	0	33	0	3	0
23	5	12	3	0	0
42	1	0	0	0	0
6	30	0	6	1	0
42	0	0	1	0	0
7	8	23	4	1	0
38	2	0	3	0	0
33	1	1	8	0	0
5	36	0	1	1	0
42	0	0	0	1	0
40	1	2	0	0	0
42	0	0	0	1	0
5	1	1	35	1	0
32	9	1	1	0	0
41	1	0	1	0	0
9	6	0	28	0	0
3	0	0	40	0	0
42	1	0	0	0	0
3	0	38	1	1	0
37	5	0	0	1	0
5	7	0	0	31	0
42	1	0	0	0	0
3	0	40	2	1	0
41	0	4	0	1	0
1	1	45	0	0	0
43	0	1	0	1	0
2	44	0	0	0	0
14	2	30	0	0	0
45	1	0	0	0	0
3	1	42	0	1	0
44	3	1	0	0	0
0	0	47	0	1	0
5	43	0	0	0	0
6	0	36	0	6	0
46	2	0	0	0	0
7	5	0	36	0	0
3	44	0	1	0	0
46	0	1	1	0	0
2	46	0	0	0	0
47	0	1	0	0	0
6	1	0	40	1	0
47	1	0	0	0	0
1	0	0	47	1	0
48	0	1	0	0	0
0	0	0	49	0	0
45	1	0	2	1	0
1	0	0	0	48	0
43	0	3	0	3	0
11	2	35	1	0	0
48	0	0	1	0	0
1	1	47	0	0	0
